# VHS/VSS total cross section for Ar + Ar
# generated by tools/tabulate_cross_section.py from data/ar.vss
# diam = 4.11e-10 m, omega = 0.81, Tref = 273.15 K, m_r = 3.315e-26 kg

AR_AR_VHS
N 200 X energy XUNITS eV YUNITS m^2 EXTRAP powerlaw powerlaw

1       0.0001               3.18112462127e-18  
2       0.000108436596869    3.10224547962e-18  
3       0.000117584955405    3.02532222456e-18  
4       0.000127505124071    2.95030635795e-18  
5       0.000138262217376    2.87715058419e-18  
6       0.000149926843279    2.80580878043e-18  
7       0.000162575566644    2.73623596748e-18  
8       0.00017629141181     2.66838828148e-18  
9       0.000191164407539    2.60222294617e-18  
10      0.00020729217796     2.53769824601e-18  
11      0.000224780583355    2.47477349981e-18  
12      0.000243744415012    2.41340903514e-18  
13      0.000264308148697    2.35356616327e-18  
14      0.000286606761695    2.29520715478e-18  
15      0.000310786618778    2.23829521582e-18  
16      0.000337006432927    2.18279446487e-18  
17      0.000365438307096    2.1286699101e-18   
18      0.00039626886387     2.07588742738e-18  
19      0.000429700470432    2.02441373869e-18  
20      0.000465952566866    1.9742163912e-18   
21      0.000505263106534    1.92526373674e-18  
22      0.000547890117959    1.87752491193e-18  
23      0.000594113398497    1.83096981866e-18  
24      0.000644236350872    1.78556910511e-18  
25      0.000698587974679    1.74129414731e-18  
26      0.000757525025877    1.69811703103e-18  
27      0.000821434358492    1.65601053418e-18  
28      0.000890735463861    1.61494810971e-18  
29      0.000965883224116    1.5749038688e-18   
30      0.00104737089796     1.53585256459e-18  
31      0.00113573335834     1.4977695762e-18   
32      0.00123155060329     1.46063089331e-18  
33      0.00133545156293     1.42441310091e-18  
34      0.00144811822767     1.38909336462e-18  
35      0.00157029012473     1.35464941623e-18  
36      0.00170276917223     1.32105953972e-18  
37      0.0018464249429      1.28830255754e-18  
38      0.00200220037182     1.25635781723e-18  
39      0.00217111794569     1.22520517845e-18  
40      0.00235428641432     1.19482500027e-18  
41      0.00255290806824     1.16519812875e-18  
42      0.00276828663039     1.13630588491e-18  
43      0.00300183581358     1.10813005293e-18  
44      0.00325508859984     1.08065286866e-18  
45      0.00352970730273     1.05385700844e-18  
46      0.00382749447852     1.02772557816e-18  
47      0.00415040475785     1.00224210263e-18  
48      0.0045005576757      9.77390515156e-19  
49      0.00488025158365     9.53155147459e-19  
50      0.00529197873596     9.29520719752e-19  
51      0.0057384416483      9.06472331134e-19  
52      0.00622257083673     8.83995450182e-19  
53      0.00674754405311     8.62075905797e-19  
54      0.00731680714343     8.40699878266e-19  
55      0.0079340966658      8.1985389055e-19   
56      0.00860346441668     7.99524799785e-19  
57      0.00932930402628     7.79699788998e-19  
58      0.0101163797977      7.60366359026e-19  
59      0.0109698579789      7.41512320635e-19  
60      0.0118953406737      7.23125786835e-19  
61      0.0128989026125      7.05195165385e-19  
62      0.0139871310265      6.87709151487e-19  
63      0.0151671688847      6.70656720656e-19  
64      0.0164467617799      6.54027121768e-19  
65      0.0178343087693      6.37809870286e-19  
66      0.0193389175046      6.21994741647e-19  
67      0.0209704640132      6.06571764817e-19  
68      0.0227396575236      5.91531216001e-19  
69      0.0246581107582      5.76863612518e-19  
70      0.0267384161584      5.62559706818e-19  
71      0.0289942285388      5.48610480654e-19  
72      0.0314403547159      5.35007139395e-19  
73      0.0340928506975      5.21741106481e-19  
74      0.036969127072       5.08804018017e-19  
75      0.040088063289       4.96187717499e-19  
76      0.0434701315813      4.83884250671e-19  
77      0.0471375313412      4.71885860513e-19  
78      0.0511143348344      4.60184982344e-19  
79      0.0554266452066      4.48774239061e-19  
80      0.0601027678207      4.3764643648e-19   
81      0.0651733960488      4.26794558807e-19  
82      0.0706718127393      4.16211764209e-19  
83      0.0766341086801      4.05891380504e-19  
84      0.0830994194935      3.95826900955e-19  
85      0.0901101825167      3.86011980163e-19  
86      0.0977124153535      3.76440430071e-19  
87      0.105956017928       3.67106216062e-19  
88      0.114895100019       3.58003453152e-19  
89      0.12458833643        3.4912640228e-19   
90      0.13509935212        3.40469466694e-19  
91      0.146497139831       3.32027188416e-19  
92      0.158856512943       3.23794244806e-19  
93      0.17225859654        3.15765445202e-19  
94      0.186791359902       3.07935727651e-19  
95      0.202550193923       3.00300155716e-19  
96      0.219638537242       2.92853915364e-19  
97      0.238168555198       2.85592311931e-19  
98      0.258261876068       2.7851076716e-19   
99      0.280050389418       2.7160481632e-19   
100     0.303677111804       2.64870105383e-19  
101     0.32929712551        2.58302388287e-19  
102     0.35707859649        2.51897524253e-19  
103     0.387203878181       2.45651475179e-19  
104     0.419870708444       2.3956030309e-19   
105     0.455293507487       2.33620167656e-19  
106     0.493704785284       2.27827323776e-19  
107     0.535356667741       2.22178119207e-19  
108     0.580522551609       2.16668992272e-19  
109     0.629498899022       2.11296469606e-19  
110     0.682607183427       2.06057163971e-19  
111     0.740195999692       2.00947772117e-19  
112     0.802643352226       1.95965072705e-19  
113     0.870359136149       1.91105924269e-19  
114     0.943787827778       1.86367263241e-19  
115     1.02341140211        1.81746102015e-19  
116     1.10975249641        1.77239527067e-19  
117     1.20337784078        1.72844697117e-19  
118     1.30490197801        1.68558841336e-19  
119     1.41499129743        1.64379257603e-19  
120     1.53436840893        1.60303310795e-19  
121     1.66381688608        1.56328431134e-19  
122     1.80418640939        1.52452112557e-19  
123     1.95639834352        1.48671911147e-19  
124     2.12145178491        1.44985443581e-19  
125     2.30043011977        1.41390385637e-19  
126     2.49450813523        1.37884470722e-19  
127     2.70495973046        1.34465488447e-19  
128     2.93316627839        1.31131283229e-19  
129     3.18062569279        1.27879752939e-19  
130     3.44896226041        1.24708847568e-19  
131     3.73993730248        1.21616567943e-19  
132     4.05546073584        1.18600964459e-19  
133     4.3976036093         1.15660135857e-19  
134     4.76861169771        1.12792228018e-19  
135     5.1709202429         1.09995432799e-19  
136     5.60716993821        1.07267986893e-19  
137     6.08022426165        1.04608170715e-19  
138     6.59318827133        1.02014307318e-19  
139     7.1494289866         9.94847613387e-20  
140     7.75259748863        9.70179379616e-20  
141     8.40665288562        9.4612281918e-20   
142     9.11588829975        9.22662765032e-20  
143     9.88495904663        8.99784426205e-20  
144     10.7189131921        8.77473378493e-20  
145     11.6232246868        8.55715555347e-20  
146     12.6038292968        8.34497239018e-20  
147     13.6671635646        8.13805051896e-20  
148     14.820207058         7.93625948088e-20  
149     16.0705281826        7.73947205182e-20  
150     17.4263338601        7.54756416234e-20  
151     18.8965233969        7.36041481941e-20  
152     20.4907468982        7.17790603016e-20  
153     22.2194686094        6.99992272743e-20  
154     24.0940356024        6.82635269731e-20  
155     26.1267522556        6.65708650833e-20  
156     28.3309610184        6.49201744246e-20  
157     30.7211299886        6.33104142788e-20  
158     33.3129478793        6.17405697332e-20  
159     36.1234269971        6.02096510409e-20  
160     39.1710149081        5.87166929967e-20  
161     42.4757155254        5.72607543287e-20  
162     46.0592204115        5.58409171047e-20  
163     49.9450511586        5.44562861536e-20  
164     54.1587137808        5.31059885009e-20  
165     58.7278661319        5.17891728185e-20  
166     63.6824994472        5.05050088875e-20  
167     69.0551352016        4.92526870755e-20  
168     74.8810385759        4.80314178256e-20  
169     81.1984499318        4.68404311585e-20  
170     88.0488358164        4.56789761877e-20  
171     95.4771611421        4.45463206455e-20  
172     103.53218433         4.34417504213e-20  
173     112.266777351        4.23645691119e-20  
174     121.738272774        4.1314097582e-20   
175     132.008840083        4.02896735361e-20  
176     143.145893752        3.92906511009e-20  
177     155.222535743        3.83164004184e-20  
178     168.318035333        3.73663072483e-20  
179     182.518349432        3.64397725811e-20  
180     197.916686785        3.55362122604e-20  
181     214.614119786        3.46550566145e-20  
182     232.720247896        3.37957500972e-20  
183     252.353917043        3.29577509377e-20  
184     273.643999707        3.21405307989e-20  
185     296.730240819        3.13435744443e-20  
186     321.764175025        3.05663794134e-20  
187     348.910121341        2.98084557046e-20  
188     378.346261713        2.90693254662e-20  
189     410.265810583        2.83485226954e-20  
190     444.878283113        2.76455929447e-20  
191     482.410870417        2.69600930346e-20  
192     523.109930806        2.62915907751e-20  
193     567.242606849        2.56396646924e-20  
194     615.098578858        2.50039037639e-20  
195     666.991966303        2.43839071584e-20  
196     723.263389648        2.3779283984e-20   
197     784.282206134        2.31896530412e-20  
198     850.44893418         2.26146425828e-20  
199     922.197882333        2.20538900792e-20  
200     1000                 2.15070419904e-20  
